product,hour,title,date,helpful,comment
35,590.9,Recommended," January 31, 2014",4,MOTHER♥♥♥♥IN IG LOST NO NO ♥♥♥♥♥♥♥♥ING♥♥♥♥ING♥♥♥♥♥TTT IG MOTHER♥♥♥♥ING LOST NO DONT TOUCH THIS GAME ♥♥♥♥ING EVER DOUCHENOZZLE ♥♥♥♥♥♥♥♥ CUNTASS♥♥♥♥♥
43,"4,060.2",Not Recommended," June 29, 2017",10,If you want a life dont play it.
8,"1,846.1",Not Recommended," January 3, 2017",10,the worst update ever 7.00... not balanced and old dota2 has becoming LOL.. dota 2 u destroyed the original game from dota1.. now its totaly look like another game.. i having play this game on 2005-2016.. now valve totaly changed it into different game..not balanced make more people quit !!!!
223,"4,977.9",Recommended," August 2, 2013",4,"What I like about this game:1) Competitiveness2) Addictiveness3) It's evolving all the time4) Complexity5) Replayability6) Greatest eSports Events (etc. International, Majors)Things that frustrate me sometimes:1) Though to learn new heroes, tactics and ability combos2) toxic communityOverall a great game. 95 out of 100 stars. Play this masterpiece if you have patience and the nerves of steel. Definetly not for faint hearted people."
8,100.5,Not Recommended," January 8, 2017",4,new update just makes the game sucks.
119,876.5,Recommended," January 13, 2014",4,Epic game must install and play !
0,409.5,Recommended," November 14, 2017",4,best
141,"3,773.0",Recommended," March 2, 2014",10,Making Russians angry is always funny.
16,577.3,Not Recommended, March 14,4,This is not a free-to-play game now. Dota+ destroied this game. Normal players cannot obtain the same information in the game as VIP players. It's unfair.
25,474.1,Not Recommended," December 30, 2016",7,it was fun before patch 7.0
193,"2,997.4",Recommended," February 5, 2014",4,"-dark seer shouting in vc scared of getting fingered by lion-visage's voice breaking, singing while accidentally dominating lane-lich laughing in vc while she saves for divine-witchdoctor impersonating his hero-♥♥♥♥in feeder-PUTANG INA BOBO♥♥♥♥♥♥♥♥♥♥ебать-木头人"
284,105.0,Not Recommended," January 9, 2017",4,Horrible toxic community. The abhore that brings bad rep for games and its community.Game was decent in the beta period. As popularity rocked on it gradually went down the hill.Dota 2 brings out the worst in competitive games.
212,"3,402.3",Recommended," April 2, 2014",7,"Wanna learn russian?♥♥♥♥♥♥ ♥♥♥♥♥!! Wanna feel angry enough to punch a baby? Like to be insulted in every way possible in a foreign language?Then this is the game for you!Enter the wonderful world of Dota, you may become good enough to win milions one day (not)."
2,"1,463.0",Not Recommended," December 13, 2016",4,"I was enjoy the dota and the patch since the 6.something patch, and here the 7.00, not like i want to complaint about the patch or new hero, but the user interface makes it hard to play, and my brain always ringing everytime i try to play, guess who will retire?"
33,"1,914.8",Recommended," June 7, 2014",4,One of the best games :D
2,"1,557.9",Recommended," August 19, 2014",4,hi
123,"1,100.8",Recommended," November 10, 2015",10,Best MOBA on the market
305,"4,296.0",Recommended," January 15, 2014",7,Zor yani!!!
19,"1,989.4",Recommended," October 11, 2015",4,nice :)
48,"3,176.8",Recommended," August 16, 2014",4,"This game wont make anyone bored...I have playing Dota 2 for almost 920 hours and i never get bored ~ even if it the same map and the same concept.this game combine strategy and team work and skills all at once, timing and knowledge of the items...players in lvl 1 can beat lvl 200 ~ everyone here is equal and all the heroes are free to play.i think this game is the best yet i found that i can still play it all the time and never get bored cuz everytime i try something new~ new hero ~ new strategy ~ new items ~ and every time its new party to play with and a new combination of heros that you can try to combine the skills with.Most of the people see a MOBA game and just wont start to play it cuz they see the gameplay looks from the top (watch the character from up) and they think the game sucks~ i think its what makes that game a good game... you be able to watch your back and looks out for your friends.There also the option the add mods from workshop and get the game more funny adn try new stuff.Also you can play with different mode like : ""least played"" or ""all random"" and its make the choices of the heros more fun to play and learn (and the game mode have alot of options).I recommend everyone to play dota 2 and more recommend to play with friends and talk while the game...just keep positive feelings and be happy when you play ~ its just a game XD"
1,"4,316.6",Not Recommended," January 2, 2017",4,"Pros:Stable game engine.Decent graphics.Deep and complex gameplay mechanics.Improving at the game can feel rewarding.Pro scene is good; Watching tournaments (can do in the game client) can be exciting.Actually free to play.. You can play all the heroes, etc. The micro-transactions are for cosmetics, and activating sometimes game ruining quests for unlocking more cosmetics.Cons:Not recommending as a service to humanity. You could probably use the time to become a billionaire instead."
115,"1,793.2",Not Recommended," December 20, 2016",16,"If you are reading reviews do yourself a favor, check the number of hours of people who are reviewing the game within the last month, you'll start to see a pattern. Most of the negative reviews come from players who have been playing this game over 1k hours and positive reviews come from people who have less than 300hours.After 2k hours of gameplay I gotta say with deep regret this last update (7.00) ruined the game. The HUD itself is poorly implemented. A lot of crucial features are missing. Since 2009 till today Dota has been about adding new heroes with new abilities, challenging old and very well crafted strategies, improving the experience over and over again. Sadly, after 7.0, the game has lost its learning curve, there are tons of ways to make money, to stay safe, to regain mana or xp. Classic heroes have been turned into something completely different, abilities are now a deformed and unbalanced version of what they were. It took YEARS to get a proper balanced between heroes but all that feedback, experience, knowledge is GONE. Dota 2 is now a crippled version of what it used to be, arguably similar to other MOBAS out there. And don't even get me started on kids...7.00 has turned the game into a playground for 12 year olds. Why? The short answer, this a new game and an easier version of what it used to be.Edit:Furthermore,New players don't really care for this game. They don't give two ogre magi sh*ts about it. Like their way of thinking is "" YES!! I don't suck anymore and everyone is as lost as I'am so woohoo great game!"" We on the other hand have spent THOUSANDS of hours playing it. In some cases mastering heroes and techniques but screw us right? Players who made this game into what it is today...I don't know who is rsponsable for this but to you sir or lady ""screw you too"" You have made a huge bargain with 7.00 Hard dedicated players who have invested not only hours but money into this game will leave, there are a ton of mobas out there. And I feel awful for saying this becuase for years I've stayed with dota and never even thought about trying LoL, HON, Heroes of the storm...the list goes on. So lets see how much casual players and 10 yearolds spent into this game after 7.00.Allow me to make a prediction, you'll realize you've made a huge mistake and give the community what they want maybe in a ""classic"" dota version of the game or you'll realize it too late and its byebye for sure.You are gonna end up charging money for heroes. I can see it now $20 for a ""Classic hero pack"" .... **SMH**Casual players and 12 year olds have ruined this game for good.R.I.P DOTA 2"
43,"4,060.2",Not Recommended," June 29, 2017",10,If you want a life dont play it.
293,"1,100.0",Recommended," March 11, 2014",10,Love the game 100%But sad people like to bully and mock other people in-game and affect other people too-But still love the game (Y) 9.5/10
143,"1,099.8",Recommended," November 14, 2014",4,"Well, i rarely play this game but it's good so far.Gotta get more play time to fully review this game."
268,"5,309.6",Recommended," November 20, 2014",4,i like
267,0.4,Not Recommended," November 10, 2016",4,This game is not for everyone saddly
61,328.7,Not Recommended," June 28, 2017",25,Cancer
62,"2,291.3",Not Recommended," December 12, 2016",4,Dota 2 finally became Dota 3... but still called Dota 2. When will they call it Dota 3? Maybe when everyone stops playing Dota 2?
115,"1,793.2",Not Recommended," December 20, 2016",16,"If you are reading reviews do yourself a favor, check the number of hours of people who are reviewing the game within the last month, you'll start to see a pattern. Most of the negative reviews come from players who have been playing this game over 1k hours and positive reviews come from people who have less than 300hours.After 2k hours of gameplay I gotta say with deep regret this last update (7.00) ruined the game. The HUD itself is poorly implemented. A lot of crucial features are missing. Since 2009 till today Dota has been about adding new heroes with new abilities, challenging old and very well crafted strategies, improving the experience over and over again. Sadly, after 7.0, the game has lost its learning curve, there are tons of ways to make money, to stay safe, to regain mana or xp. Classic heroes have been turned into something completely different, abilities are now a deformed and unbalanced version of what they were. It took YEARS to get a proper balanced between heroes but all that feedback, experience, knowledge is GONE. Dota 2 is now a crippled version of what it used to be, arguably similar to other MOBAS out there. And don't even get me started on kids...7.00 has turned the game into a playground for 12 year olds. Why? The short answer, this a new game and an easier version of what it used to be.Edit:Furthermore,New players don't really care for this game. They don't give two ogre magi sh*ts about it. Like their way of thinking is "" YES!! I don't suck anymore and everyone is as lost as I'am so woohoo great game!"" We on the other hand have spent THOUSANDS of hours playing it. In some cases mastering heroes and techniques but screw us right? Players who made this game into what it is today...I don't know who is rsponsable for this but to you sir or lady ""screw you too"" You have made a huge bargain with 7.00 Hard dedicated players who have invested not only hours but money into this game will leave, there are a ton of mobas out there. And I feel awful for saying this becuase for years I've stayed with dota and never even thought about trying LoL, HON, Heroes of the storm...the list goes on. So lets see how much casual players and 10 yearolds spent into this game after 7.00.Allow me to make a prediction, you'll realize you've made a huge mistake and give the community what they want maybe in a ""classic"" dota version of the game or you'll realize it too late and its byebye for sure.You are gonna end up charging money for heroes. I can see it now $20 for a ""Classic hero pack"" .... **SMH**Casual players and 12 year olds have ruined this game for good.R.I.P DOTA 2"
27,676.4,Not Recommended," July 6, 2015",4,To mantain a healthy state of mind please avoid this game.
219,16.4,Not Recommended," August 6, 2015",10,I just hate this game with a passion.
21,502.4,Not Recommended," December 13, 2016",4,everything look like a♥♥♥♥♥♥after 7.00RIP DoTA
38,"2,554.0",Not Recommended," December 13, 2016",4,7.0 dota 2 become league of legend's -1.
85,2.7,Not Recommended," August 26, 2017",7,Why are you still here? Just to suffer?
25,103.3,Not Recommended," December 20, 2016",4,This game makes me wanna kill myself.
123,923.9,Not Recommended," December 15, 2016",4,Patch 7.00 Make me delete this game
0,917.6,Not Recommended," December 15, 2016",4,noobest patch 7.00... what are u thimking valve? ♥♥♥♥ing idiot update!!
1,"1,121.9",Recommended," May 24, 2016",4,我喜欢
32,"5,356.0",Not Recommended," April 11, 2016",4,cancer
13,298.9,Not Recommended," December 22, 2016",4,7.00 has destroyed the game.
222,34.1,Recommended," July 16, 2013",4,"they got this game, right. for people who smoke, or people who drink. like if you drink beer and you get drunk or if you smoke weed and you get high. and just- anything like if you just be gettin ♥♥♥♥ed up. they got this game, right, i don't know, this♥♥♥♥♥♥called Dota. it aint got no point to the game you just walk around clickin on♥♥♥♥♥♥ and there aint no point to the game. this♥♥♥♥♥♥stupid as hell, man."
26,"2,821.0",Recommended," August 26, 2016",4,"Really fun Game to Play Especially with friends, over a hundred Characters to Choose from. 4 Types of Classes In-game, Support , ADC , Offlane and Tank.PROS+Great Game .+New updateso my verdict a 7/10 game, the game would have been a really good one if there weren't any peenoise , Random lag spikes , People who feed .Overall a good game which would give you loads of fun.Once you can master this games' Heroes , You can even mentor Some of your friends.(talking to you Sotato_Pasha)So yeah , I highly recommend this game to all you new players/gamers, whatever out there, to play this game."
10,"3,010.7",Not Recommended," December 13, 2016",4,Al parecer muchos jugaban dota antes de la actualizacion considerando que estos usaban ordenadores de bastos recursos para jugar .. pero ahora por mas buena conexion a internet tenga.. ya no puedo jugar ... :( lo desinstalare con pena
271,10.3,Not Recommended," August 30, 2017",4,Unforseen Consequences
122,15.4,Not Recommended," August 30, 2017",4,Bored. Just bored.
22,"1,913.9",Not Recommended," August 30, 2017",4,Не затянуло
55,0.1,Not Recommended," August 30, 2017",4,"Rise and shine, Mister Freeman. Rise and... shine."
109,15.2,Not Recommended," September 2, 2017",7,Pls give hl3
16,4.6,Not Recommended," September 2, 2017",4,f**k valve!!
78,"1,169.5",Not Recommended," September 2, 2017",4,"Please fix your queue system. jsut because i had a dc during queue-ing, you disable me from playing.And also, Half-Life 3... You ate Half Life 3"
98,1.0,Not Recommended," September 2, 2017",7,I want Half Life 3 pls
110,"4,348.8",Not Recommended," August 30, 2017",4,"I get abandons from time to time because of network drop,and then I have to go through LP.So you got a bad connection,and you have to play more to clear your name off the list.What the hell?Why can't you just ban me from matchmaking for 5-10hrs,even 24 if abandon rate is high. I'm against this stupendous system,hence you get thumbs down."
21,"1,945.4",Not Recommended," August 30, 2017",4,"after more than 1k h playin this gameDONT TRY IT .. Jsut Dont ...its like a balck hole game .. when u start to playin it , u ll lose ur life for nothingjust go to the next game in ur wish list .."
217,"2,280.1",Not Recommended," August 26, 2014",4,"Ну ты короче сначала ее установишь и конечно же не поймешь соль игры(если не играл в первую). Она тебе не понравиться сначала, но может и понравится, хотя это вряд ли. Через какое-то время ты снова зайдешь в нее, может друг есть какой-нидуь в ней или сам решишь, и она тебе скорее всего понравится и ты будешь в нее ♥♥♥♥♥♥♥♥♥♥♥♥ь. Примерно к 1к часов уже♥♥♥♥♥♥♥♥♥ет эта хуиня, но ты все ровно будешь играть, потому что к тамо количетсву времени у тебя уже накопилось достаточное количество вещей, который и на маркет плейсе-то лень продавать, и делать с ними не знаешь что.А еще тут донат.ДОНАТ.ДОНААААААААААТ. Его тут море, и конечно же он не дает тебе никаких статов и атрибутов, кроме дк хука, ведь он модный потому что это дк хук, очевидно же. Ты будешь сбагривать в эту игру все свои деньги, потом тебя это тоже♥♥♥♥♥♥♥♥♥ет, но ты также будешь донить туда.Неотъемлемя часть игры на русских серварх - твои 8и-12и летние отцы (вы же понимаете о чем я), эти малолетние идиоты портят всю твою игру, да и не только твою, они протят игру всех, с кем играют, они будут без остановки материть тебя, да всех, без весомых на то причин. Они пикают пуджей и со злостью и матом в войс чате(если мамка ушла) обматерят всех, потому что у него счет к 10 минуте 0/12/1. А если у вашего успешного кери к этой же минуте счет 10+/0/(хоть сколько), то он не будет невиновным, как вы считаете, он будет просто какой-то ужасный человек, который *ЧО ТЫ ФАРМИШ ВСЮ ИГРУ ВАЩЕ КАМАНДЕ НИ ПАМАГАИШ РИПОРТ ТИБЯ*. Хотя эти малолетние ДЦПшники пропадают к уровню ближе к 100, конечно, они там могут быть, но скорее всего их уже ""казнила"" мамка за ужасную учебу, по вине компуктера.Игра норм, но жуткая нервотрепка, я бы не играл, но почти 2к часов как-то сами набились."
19,"1,989.4",Recommended," October 11, 2015",4,nice :)
47,131.4,Recommended," August 19, 2014",4,"I recommend Dota 2 because its fun and its the originator of the MOBA genre. Still, there are some bugs that need to be fixed desperately but its a really fun game to play with your friends."
33,"1,914.8",Recommended," June 7, 2014",4,One of the best games :D
2,"1,557.9",Recommended," August 19, 2014",4,hi
123,"1,100.8",Recommended," November 10, 2015",10,Best MOBA on the market
48,"3,176.8",Recommended," August 16, 2014",4,"This game wont make anyone bored...I have playing Dota 2 for almost 920 hours and i never get bored ~ even if it the same map and the same concept.this game combine strategy and team work and skills all at once, timing and knowledge of the items...players in lvl 1 can beat lvl 200 ~ everyone here is equal and all the heroes are free to play.i think this game is the best yet i found that i can still play it all the time and never get bored cuz everytime i try something new~ new hero ~ new strategy ~ new items ~ and every time its new party to play with and a new combination of heros that you can try to combine the skills with.Most of the people see a MOBA game and just wont start to play it cuz they see the gameplay looks from the top (watch the character from up) and they think the game sucks~ i think its what makes that game a good game... you be able to watch your back and looks out for your friends.There also the option the add mods from workshop and get the game more funny adn try new stuff.Also you can play with different mode like : ""least played"" or ""all random"" and its make the choices of the heros more fun to play and learn (and the game mode have alot of options).I recommend everyone to play dota 2 and more recommend to play with friends and talk while the game...just keep positive feelings and be happy when you play ~ its just a game XD"
83,"2,989.0",Recommended," November 23, 2016",4,cancer
78,0.1,Not Recommended," August 28, 2017",7,hl3
368,390.9,Not Recommended," August 28, 2017",7,Half-Life 3
1,"1,221.9",Recommended," December 12, 2017",4,Good game but not built for noobs.
0,"1,913.4",Not Recommended, March 17,4,connecting to dota co ordinator motner ♥♥♥♥er valve u ♥♥♥♥ing♥♥♥♥♥♥♥♥. i hope ur copany gets on fire u ♥♥♥♥ing ♥♥♥♥♥s mother ♥♥♥♥er. i curse ur company gets destroyed mother ♥♥♥♥er.
67,"10,910.5",Recommended," January 18, 2013",4,""">That just happened!"""
256,4.7,Not Recommended," August 28, 2017",7,no hl3 no fun
78,"1,860.4",Not Recommended," September 17, 2017",4,This game♥♥♥♥♥♥
18,"1,444.5",Not Recommended," September 20, 2017",4,delve into the realm of cancers and the mentally challenged in the game of dota 2
0,"1,340.8",Not Recommended," September 17, 2017",4,i like this game but theres too much cancer hahaha
21,64.6,Not Recommended," September 15, 2017",4,Top 10 Toxic Community
83,"3,369.7",Not Recommended," November 28, 2017",4,"Why dota 2 doesn't care about players mmr ?It's a bad game because of the community, you can play well but you lose the same mmr as your other teammates who intentioanly feed or stay afk base.Valve don't care about performace, they care only about win and loss.I don't recommend anyone to play this game."
5,"3,037.5",Not Recommended," December 28, 2016",10,Im not a fan of 7.00. The map changes more then anything else annoy me. The whole game now seems to revolve around picking carries that can fight early. Defensive warding is so much less effective now. everything just seems to be about grouping early and running at each other.The new shop interface and HUD are horrible.The whole game is just a different game to what Ive been playing for the last 2 years
90,2.4,Not Recommended," August 29, 2017",7,Give us HL2 E3 Or HL3.
237,14.3,Not Recommended," September 4, 2017",4,where the fucc i am
21,"1,798.0",Not Recommended," September 12, 2017",4,This game numbs you to everything in this world please if you're thinking of playing just don't. THIS GAME IS SATAN ITSELF.
71,37.3,Not Recommended," August 26, 2017",7,Not particularly fun.
71,0.5,Not Recommended," August 27, 2017",4,Got bored at the mandatory tutorials when I tried it out of curiosity. Haven't touched it since.
106,15.9,Not Recommended," August 28, 2017",4,<3 HALF LIFE 3 REBELLION <3
432,1.8,Not Recommended," August 28, 2017",4,We need Half-life 3!
49,"5,034.6",Not Recommended," August 28, 2017",4,WORST GAME EVER!
275,0.1,Not Recommended," August 28, 2017",4,"""Why are we still here? Just to suffer? Every night, I can feel Half Life 1... and the episodes... even Blue Shift. The episodes I've lost... the sequels I've lost... won't stop hurting... It's like they're all still there. You feel it, too, don't you? I'm gonna make them give back our series."""
22,"4,929.6",Not Recommended," September 4, 2017",4,"i love this game. i dont have almost 4k hours on it for nothing. i can understand the ban on people that disconnect. even if its not their fault, its something they should be sure of before joining a game. my issue would be with the toxicity of the players.i really like the idea of replacing mmr with the international ranked since players like me when they first start out are practically clueless. i calibrated 1.4k and thanks to int ranked im 3k. this game is worth the time u put into it espiecally if youve got friends.. else youre probably gonna end with players who think their the best in the world and will blame for every single little mistake or pin their own faults on u. for new players without people who are willing to teach them or friends to practice with this is one f*ucking hell hole u dnt want to dive into.league of legends has an equally toxic community but they are well controlled by riot. u see they have a true control over the toxicity. dota? forget about it. youre gonna have to get lucky to report someone, that too you have 3 reports a week that u can use, and when u play as much as me youll probably finish it within the first day.TL,DR:Great game, play with friends, steep learning curve, terrible community."
90,2.4,Not Recommended," August 29, 2017",7,Give us HL2 E3 Or HL3.
237,14.3,Not Recommended," September 4, 2017",4,where the fucc i am
21,"1,798.0",Not Recommended," September 12, 2017",4,This game numbs you to everything in this world please if you're thinking of playing just don't. THIS GAME IS SATAN ITSELF.
22,"4,929.6",Not Recommended," September 4, 2017",4,"i love this game. i dont have almost 4k hours on it for nothing. i can understand the ban on people that disconnect. even if its not their fault, its something they should be sure of before joining a game. my issue would be with the toxicity of the players.i really like the idea of replacing mmr with the international ranked since players like me when they first start out are practically clueless. i calibrated 1.4k and thanks to int ranked im 3k. this game is worth the time u put into it espiecally if youve got friends.. else youre probably gonna end with players who think their the best in the world and will blame for every single little mistake or pin their own faults on u. for new players without people who are willing to teach them or friends to practice with this is one f*ucking hell hole u dnt want to dive into.league of legends has an equally toxic community but they are well controlled by riot. u see they have a true control over the toxicity. dota? forget about it. youre gonna have to get lucky to report someone, that too you have 3 reports a week that u can use, and when u play as much as me youll probably finish it within the first day.TL,DR:Great game, play with friends, steep learning curve, terrible community."
71,37.3,Not Recommended," August 26, 2017",7,Not particularly fun.
71,0.5,Not Recommended," August 27, 2017",4,Got bored at the mandatory tutorials when I tried it out of curiosity. Haven't touched it since.
106,15.9,Not Recommended," August 28, 2017",4,<3 HALF LIFE 3 REBELLION <3
432,1.8,Not Recommended," August 28, 2017",4,We need Half-life 3!
49,"5,034.6",Not Recommended," August 28, 2017",4,WORST GAME EVER!
137,"1,171.1",Not Recommended," August 28, 2017",4,"Best luck simulator 20XX (Hello from Phantom Assassin, Spirit Breaker, Lone Druid, Wraith King, Chaos Knight, Faceless Void, Tiny, Axe, Legion Commander, Juggernaut, Sniper, Troll Warlord, Ogre Magi, Slardar).Valve fix this♥♥♥♥♥♥ it's unplayable garbage. It's already Cybersport game, luck mustn't exist here, only skill."
122,15.4,Not Recommended," August 30, 2017",4,Bored. Just bored.
22,"1,913.9",Not Recommended," August 30, 2017",4,Не затянуло
55,0.1,Not Recommended," August 30, 2017",4,"Rise and shine, Mister Freeman. Rise and... shine."
109,15.2,Not Recommended," September 2, 2017",7,Pls give hl3
16,4.6,Not Recommended," September 2, 2017",4,f**k valve!!
78,"1,169.5",Not Recommended," September 2, 2017",4,"Please fix your queue system. jsut because i had a dc during queue-ing, you disable me from playing.And also, Half-Life 3... You ate Half Life 3"
98,1.0,Not Recommended," September 2, 2017",7,I want Half Life 3 pls
142,96.1,Not Recommended," August 28, 2017",4,FUССк this game.
110,"4,348.8",Not Recommended," August 30, 2017",4,"I get abandons from time to time because of network drop,and then I have to go through LP.So you got a bad connection,and you have to play more to clear your name off the list.What the hell?Why can't you just ban me from matchmaking for 5-10hrs,even 24 if abandon rate is high. I'm against this stupendous system,hence you get thumbs down."
21,"1,945.4",Not Recommended," August 30, 2017",4,"after more than 1k h playin this gameDONT TRY IT .. Jsut Dont ...its like a balck hole game .. when u start to playin it , u ll lose ur life for nothingjust go to the next game in ur wish list .."
88,2.7,Not Recommended," August 28, 2017",4,if someone told me in 1999 that valve would give up fps to support a god damn moba i would laugh at your face .. the irony of reality ... valve ows us half life 3 ... ♥♥♥♥ DOTA 2
449,3.7,Not Recommended," August 28, 2017",7,Half-Life 3 died for this
91,0.8,Not Recommended," August 28, 2017",7,Rise and Shine Mr. Freeman!λ
710,0.4,Not Recommended," August 28, 2017",7,Valve is dead
12,12.6,Not Recommended," August 28, 2017",4,"Remember, remember, the 5th of November. The Half Life 3 treason shall never be forgotten.F*%#K Dota2!Also, F*@#k the Dota2 card game."
59,11.5,Not Recommended," August 28, 2017",4,"Well then get your♥♥♥♥♥♥together. Get it all together, and put it in a backpack, all your♥♥♥♥♥♥ so it's together. And if you gotta take it somewhere, take it somewhere. You know? Take it to the♥♥♥♥♥♥store and sell it. Or put it in a♥♥♥♥♥♥museum, I don't care what you do, you just gotta get it together.Get your♥♥♥♥♥♥together.On a serious note all MOBA games pretty much suck, and I've put a butt load of hours into LoL, Dota (other account) and HOTS, and I've got to say that I suprisingly enjoyed HOTS more than anything. It took all of the insane difficulty and learning curve and just made it fun and memorable, with different objectives, maps, and mercenaries to spice it up. In the end I had fun and made friends and funny moments, so it was worth my time.This, however, is not. Don't bother with this game until valve actually starts giving us something good, because when you pay your whole annual salary on digital skins or a pay to win style card game you're basically telling Valve ""I don't care what you do I'll give you money anyways""Gameplay wise the game is still a let down. The characters are horrendously unbalanced and the learning curve is so steep you might as well just watch other people play.Obviously the community is terrible, that much goes without saying, but the real point of saying that is because multiplayer games are fun because of the moments and friends you make, and competitive is a waste of time unless you're going to tournaments. Save your anger, save your stress, don't play DOTA, wait until valve gets their♥♥♥♥♥♥together."
37,11.3,Not Recommended," August 28, 2017",4,Chaos is a ladder
22,87.1,Not Recommended," August 29, 2017",7,♥♥♥♥
76,0.4,Not Recommended," August 29, 2017",10,where's dota 3
58,0.5,Not Recommended," August 29, 2017",7,"Release HALF-LIFE 3. How long should we wait ???!!!Your ""online games"" (Dota 2, CS:GO) will never replace us with the continuation of such a great game !!!!!!!!!!!!!!!!!!!!!!!!!!!!Enough to shove us these online games. We want the continuation of the greatest game !!!Valve listen to your loyal fans for once in your life. Millions of people are waiting for the Half Life 3, and not for the updated Dota 2 and CS:GO!!!We NEED THE HALF-LIFE 3!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!HL3!!!"
142,96.1,Not Recommended," August 28, 2017",4,FUССк this game.
109,"2,125.9",Not Recommended," August 28, 2017",4,"Total♥♥♥♥♥♥ gives oyu cancer, wait for Half Life 3."
11,94.9,Not Recommended," August 28, 2017",4,HL3
28,6.1,Not Recommended," August 28, 2017",4,Card game instead of half-life
450,71.3,Not Recommended," August 28, 2017",4,Toxic community
429,10.2,Not Recommended," August 28, 2017",7,λ
126,1.6,Not Recommended," August 28, 2017",4,WE WANT HALF-LIFE 3.
86,51.1,Not Recommended," August 28, 2017",7,they ruined it it killed half life 3 do you're self a favour don't play this.
37,238.0,Not Recommended," August 28, 2017",4,"Rise and shine Mr.Newel, rise and... shine. Not that I... wish to imply you have been sleeping on the job. No one is more deserving of a rest, and all the effort in the world would have gone to waste until... well, let's just say your hour has... come again.The right man in the wrong place can make all the difference in the world. So, wake up, Mister Newel. Wake up and... make Half Life 3..."
1,0.1,Not Recommended," August 29, 2017",7,"I really tried to like this game but sadly, this game is extremely bad. First, I expected cars. Where are the touring cars? Ok, ok, I accept a race driver game without cars because it's free to play. Second, there are no Combine in this game. Where is Gordon, where is Alyx? Frozen in Antarctica? All in all this remake of TOCA 2 is a huge dissapointment, although it's free to play. I think the develover of this game should listen more to his customers, like other game developers do... or at least, ...let the gearbox finish unfinished things... forever again!You Want It,You'll Get It! Come Get Some!"
32,32.7,Not Recommended," August 29, 2017",4,RIP HL3I think I will stick to LoL instead of Dota 2 now
1,0.1,Not Recommended," August 29, 2017",4,Valve needs to start developing games agian
79,0.4,Not Recommended," August 29, 2017",4,the tutorial prove to me the game was unplayable. I hate valve. DOSOMETHING.
75,0.5,Not Recommended," August 30, 2017",4,"I never played Dota 1, however I did play Dota 2 for a tiny amount of time. If I had played dota 1 & 2 then I would have played dota 3. Coincidence? I think not. HL3 Confirmed."
62,890.6,Not Recommended," August 30, 2017",4,WHERE'S MY HALF LIFE 3?
19,0.7,Not Recommended," August 30, 2017",4,"""... by Christmas of 2007."""
55,16.3,Not Recommended," August 31, 2017",4,You either die a hero or live long enough to see yourself become the villain.Valve you dun f**ked up.
26,504.5,Not Recommended," September 1, 2017",4,This Game Was Good Before Thx To The VALVE Wrong Decisions game ###### Up.And ofc Dota Have Best Comunity In The Realm.(NO)
58,35.5,Not Recommended," September 2, 2017",7,Hl3 please!!
130,740.3,Not Recommended," August 30, 2017",4,"We will all endup making money and less good entertainment, maybe the money itself can entertain us because games don't anymore. This game is money printer for valve and sour candy for the fans. Make Half-Life 3 before we die."
58,35.5,Not Recommended," September 2, 2017",7,Hl3 please!!
335,0.1,Not Recommended," September 2, 2017",7,"Goodbye, Dr. Freeman."
22,435.6,Not Recommended," September 2, 2017",4,Such a toxic comuniti!!!
190,25.0,Not Recommended," September 3, 2017",4,Выкачка денег... Ничего более...
147,"3,635.3",Not Recommended," September 8, 2017",4,♥♥♥♥♥♥♥♥ matchmaking
411,334.8,Not Recommended," August 27, 2017",7,It's been a long time. How have you been?
114,9.4,Not Recommended," August 28, 2017",4,"Where's my Half Life 3 game? Oh yeah, ValvE preffers cheap CS:GO and DotA 2 crappy crap skins that cost more than my kidney"
48,"3,109.0",Not Recommended," September 2, 2017",4,"This game gave me anxiety,cut down my friend list in half,made me break my mouse (again and again) just to increase a stupid number called ""MMR"" ...believe me guyz it is definitely not worth it....this community is the worst and i hope i can kill each one of them with my bare hands....Enjoy rest of your life!!"
111,93.9,Not Recommended," September 2, 2017",4,"Suggestion to Valve for new players: Suggest but don't restrict on what heros can be played. I love CM but it happens to not be in the restricted hero pool. Instead I can only ban and select a few heros that I really don't like playing. If new players want to ignore the suggestions, then that's their choice, but don't restrict mine.As for this game as a newer player on US West: Way too many non-english speakers that love to flame and claim elitist status but then fail to communicate to someone even when notified of newer players. I don't think thats going to change, and as a result I don't think the new player experience will ever improve until a player tortures themself to learn.Summary: If you're new to dota either find friends, torture yourself to play many matches until you find players you can play with. Or don't play dota, it's not very accessible and horribly explained."
